Time (s),Frequency (Hz)
3.5499999999999683,44600.0
3.559999999999968,44600.0
3.569999999999968,44700.0
3.5799999999999677,44600.0
3.5899999999999674,44600.0
3.5999999999999672,44700.0
3.609999999999967,44600.0
3.619999999999967,44600.0
3.6299999999999666,44700.0
3.6399999999999664,44600.0
3.649999999999966,44600.0
3.659999999999966,44700.0
3.6699999999999657,44600.0
3.6799999999999655,44600.0
3.6899999999999653,44700.0
3.699999999999965,44600.0
3.709999999999965,44600.0
3.7199999999999647,44700.0
3.7299999999999645,44600.0
3.7399999999999642,44600.0
3.749999999999964,44700.0
3.759999999999964,44600.0
3.7699999999999636,44600.0
3.7799999999999634,44700.0
3.789999999999963,44600.0
3.799999999999963,44600.0
3.8099999999999627,44700.0
3.8199999999999625,44600.0
3.8299999999999623,44600.0
3.839999999999962,44700.0
3.849999999999962,44600.0
3.8599999999999617,44600.0
3.8699999999999615,44700.0
3.8799999999999613,44600.0
3.889999999999961,44600.0
3.899999999999961,44700.0
3.9099999999999606,44600.0
3.9199999999999604,44600.0
3.92999999999996,44600.0
3.93999999999996,44700.0
3.9499999999999598,44600.0
3.9599999999999596,44700.0
3.9699999999999593,44600.0
3.979999999999959,44600.0
3.989999999999959,44600.0
3.9999999999999587,44700.0
4.009999999999959,44600.0
4.019999999999959,44600.0
4.0299999999999585,44700.0
4.039999999999958,44600.0
4.049999999999958,44600.0
4.059999999999958,44700.0
4.069999999999958,44600.0
4.079999999999957,44600.0
4.089999999999957,44700.0
4.099999999999957,44600.0
4.109999999999957,44600.0
4.119999999999957,44700.0
4.129999999999956,44600.0
4.139999999999956,44600.0
4.149999999999956,44700.0
4.159999999999956,44600.0
4.1699999999999555,44600.0
4.179999999999955,44700.0
4.189999999999955,44600.0
4.199999999999955,44600.0
4.209999999999955,44700.0
4.2199999999999545,44600.0
4.229999999999954,44600.0
4.239999999999954,44700.0
4.249999999999954,44600.0
4.259999999999954,44600.0
4.269999999999953,44700.0
4.279999999999953,44600.0
4.289999999999953,44600.0
4.299999999999953,44700.0
4.3099999999999525,44600.0
4.319999999999952,44600.0
4.329999999999952,44700.0
4.339999999999952,44600.0
4.349999999999952,44600.0
4.3599999999999515,44700.0
4.369999999999951,44600.0
4.379999999999951,44600.0
4.389999999999951,44600.0
4.399999999999951,44700.0
4.40999999999995,44600.0
4.41999999999995,44600.0
4.42999999999995,44700.0
4.43999999999995,44600.0
4.4499999999999496,44600.0
4.459999999999949,44700.0
4.469999999999949,44600.0
4.479999999999949,44600.0
4.489999999999949,44700.0
4.4999999999999485,44600.0
4.509999999999948,44600.0
4.519999999999948,44700.0
4.529999999999948,44600.0
4.539999999999948,44600.0
4.549999999999947,44700.0
4.559999999999947,44600.0
4.569999999999947,44600.0
4.579999999999947,44700.0
4.589999999999947,44600.0
4.599999999999946,44600.0
4.609999999999946,44700.0
4.619999999999946,44600.0
4.629999999999946,44600.0
4.6399999999999455,44700.0
4.649999999999945,44600.0
4.659999999999945,44600.0
4.669999999999945,44700.0
4.679999999999945,44600.0
4.689999999999944,44600.0
4.699999999999944,44600.0
4.709999999999944,44700.0
4.719999999999944,44600.0
4.729999999999944,44600.0
4.739999999999943,44700.0
4.749999999999943,44600.0
4.759999999999943,44600.0
4.769999999999943,44700.0
4.7799999999999425,44600.0
4.789999999999942,44600.0
4.799999999999942,44700.0
4.809999999999942,44600.0
4.819999999999942,44600.0
4.8299999999999415,44700.0
4.839999999999941,44600.0
4.849999999999941,44600.0
4.859999999999941,44700.0
4.869999999999941,44600.0
4.87999999999994,44600.0
4.88999999999994,44700.0
4.89999999999994,44600.0
4.90999999999994,44600.0
4.9199999999999395,44700.0
4.929999999999939,44600.0
4.939999999999939,44600.0
4.949999999999939,44700.0
4.959999999999939,44600.0
4.9699999999999385,44600.0
4.979999999999938,44700.0
4.989999999999938,44600.0
4.999999999999938,44600.0
5.009999999999938,44700.0
5.019999999999937,44600.0
5.029999999999937,44600.0
5.039999999999937,44600.0
5.049999999999937,44700.0
5.0599999999999365,44600.0
5.069999999999936,44600.0
5.079999999999936,44700.0
5.089999999999936,44600.0
5.099999999999936,44600.0
5.1099999999999355,44700.0
5.119999999999935,44600.0
5.129999999999935,44600.0
5.139999999999935,44700.0
5.149999999999935,44600.0
5.159999999999934,44600.0
5.169999999999934,44700.0
5.179999999999934,44600.0
5.189999999999934,44600.0
5.199999999999934,44700.0
5.209999999999933,44600.0
5.219999999999933,44600.0
5.229999999999933,44700.0
5.239999999999933,44600.0
5.2499999999999325,44600.0
5.259999999999932,44700.0
5.269999999999932,44600.0
5.279999999999932,44600.0
5.289999999999932,44700.0
5.299999999999931,44600.0
5.309999999999931,44600.0
5.319999999999931,44700.0
5.329999999999931,44600.0
5.339999999999931,44600.0
5.34999999999993,44700.0
5.35999999999993,44600.0
5.36999999999993,45100.0
5.37999999999993,45100.0
5.3899999999999295,45000.0
5.399999999999929,45100.0
5.409999999999929,45100.0
5.419999999999929,45000.0
5.429999999999929,45100.0
5.4399999999999284,45100.0
5.449999999999928,45000.0
5.459999999999928,45100.0
5.469999999999928,45100.0
5.479999999999928,45000.0
5.489999999999927,45100.0
5.499999999999927,45100.0
5.509999999999927,45000.0
5.519999999999927,45100.0
5.5299999999999265,45100.0
5.539999999999926,45100.0
5.549999999999926,45000.0
5.559999999999926,45100.0
5.569999999999926,45100.0
5.5799999999999255,45000.0
5.589999999999925,45100.0
5.599999999999925,45100.0
5.609999999999925,45000.0
5.619999999999925,45100.0
5.629999999999924,45100.0
5.639999999999924,45000.0
5.649999999999924,45100.0
5.659999999999924,45100.0
5.6699999999999235,45100.0
5.679999999999923,45000.0
5.689999999999923,45100.0
5.699999999999923,45100.0
5.709999999999923,45000.0
5.7199999999999225,45100.0
5.729999999999922,45100.0
5.739999999999922,45000.0
5.749999999999922,45100.0
5.759999999999922,45100.0
5.769999999999921,45000.0
5.779999999999921,45100.0
5.789999999999921,45100.0
5.799999999999921,45000.0
5.809999999999921,45100.0
5.81999999999992,45100.0
5.82999999999992,45100.0
5.83999999999992,45000.0
5.84999999999992,45100.0
5.8599999999999195,45100.0
5.869999999999919,45000.0
5.879999999999919,45100.0
5.889999999999919,45100.0
5.899999999999919,45000.0
5.909999999999918,45100.0
5.919999999999918,45100.0
5.929999999999918,45000.0
5.939999999999918,45100.0
5.949999999999918,45100.0
5.959999999999917,45100.0
5.969999999999917,45000.0
5.979999999999917,45100.0
5.989999999999917,45100.0
5.9999999999999165,45000.0
6.009999999999916,45100.0
6.019999999999916,45100.0
6.029999999999916,45000.0
6.039999999999916,45100.0
6.0499999999999154,45100.0
6.059999999999915,45000.0
6.069999999999915,45100.0
6.079999999999915,45100.0
6.089999999999915,45000.0
6.099999999999914,45100.0
6.109999999999914,45100.0
6.119999999999914,45100.0
6.129999999999914,45000.0
6.1399999999999135,45100.0
6.149999999999913,45100.0
6.159999999999913,45000.0
6.169999999999913,45100.0
6.179999999999913,45100.0
6.1899999999999125,45000.0
6.199999999999912,45100.0
6.209999999999912,45100.0
6.219999999999912,45000.0
6.229999999999912,45100.0
6.239999999999911,45100.0
6.249999999999911,45000.0
6.259999999999911,45100.0
6.269999999999911,45100.0
6.2799999999999105,45100.0
6.28999999999991,45000.0
6.29999999999991,45100.0
6.30999999999991,45100.0
6.31999999999991,45000.0
6.3299999999999095,45100.0
6.339999999999909,45100.0
6.349999999999909,45000.0
6.359999999999909,45100.0
6.369999999999909,45100.0
6.379999999999908,45100.0
6.389999999999908,45000.0
6.399999999999908,45100.0
6.409999999999908,45100.0
6.419999999999908,45000.0
6.429999999999907,45100.0
6.439999999999907,45100.0
6.449999999999907,45000.0
6.459999999999907,45100.0
6.4699999999999065,45100.0
6.479999999999906,45000.0
6.489999999999906,45100.0
6.499999999999906,45100.0
6.509999999999906,45000.0
6.519999999999905,45100.0
6.529999999999905,45100.0
6.539999999999905,45000.0
6.549999999999905,45100.0
6.559999999999905,45100.0
6.569999999999904,45100.0
6.579999999999904,45000.0
6.589999999999904,45100.0
6.599999999999904,45100.0
6.6099999999999035,45000.0
6.619999999999903,45100.0
6.629999999999903,45100.0
6.639999999999903,45000.0
6.649999999999903,45100.0
6.659999999999902,45100.0
6.669999999999902,45000.0
6.679999999999902,45100.0
6.689999999999902,45100.0
6.699999999999902,45100.0
6.709999999999901,45000.0
6.719999999999901,45100.0
6.729999999999901,45100.0
6.739999999999901,45000.0
6.7499999999999005,45100.0
6.7599999999999,45100.0
6.7699999999999,45000.0
6.7799999999999,45100.0
6.7899999999999,45100.0
6.7999999999998995,45000.0
6.809999999999899,45100.0
6.819999999999899,45100.0
6.829999999999899,45100.0
6.839999999999899,45000.0
6.849999999999898,45100.0
6.859999999999898,45100.0
6.869999999999898,45000.0
6.879999999999898,45100.0
6.8899999999998975,45100.0
6.899999999999897,45000.0
6.909999999999897,45100.0
6.919999999999897,45100.0
6.929999999999897,45000.0
6.9399999999998965,45100.0
6.949999999999896,45100.0
6.959999999999896,45000.0
6.969999999999896,45100.0
6.979999999999896,45100.0
6.989999999999895,45100.0
6.999999999999895,45000.0
7.009999999999895,45100.0
7.019999999999895,45100.0
7.0299999999998946,45000.0
7.039999999999894,45100.0
7.049999999999894,45100.0
7.059999999999894,45000.0
