Time (s),Frequency (Hz)
3.379999999999972,48200.0
3.3899999999999717,48200.0
3.3999999999999715,48200.0
3.4099999999999713,48200.0
3.419999999999971,48200.0
3.429999999999971,48200.0
3.4399999999999706,48200.0
3.4499999999999704,48200.0
3.45999999999997,48200.0
3.46999999999997,48200.0
3.47999999999997,48200.0
3.4899999999999696,48100.0
3.4999999999999694,48200.0
3.509999999999969,48200.0
3.519999999999969,48200.0
3.5299999999999687,48200.0
3.5399999999999685,48200.0
3.5499999999999683,48200.0
3.559999999999968,48200.0
3.569999999999968,48200.0
3.5799999999999677,48200.0
3.5899999999999674,48200.0
3.5999999999999672,48200.0
3.609999999999967,48200.0
3.619999999999967,48200.0
3.6299999999999666,48200.0
3.6399999999999664,48200.0
3.649999999999966,48200.0
3.659999999999966,48100.0
3.6699999999999657,48200.0
3.6799999999999655,48200.0
3.6899999999999653,48200.0
3.699999999999965,48200.0
3.709999999999965,48200.0
3.7199999999999647,48200.0
3.7299999999999645,48200.0
3.7399999999999642,48200.0
3.749999999999964,48200.0
3.759999999999964,48200.0
3.7699999999999636,48200.0
3.7799999999999634,48200.0
3.789999999999963,48200.0
3.799999999999963,48200.0
3.8099999999999627,48200.0
3.8199999999999625,48200.0
3.8299999999999623,48100.0
3.839999999999962,48200.0
3.849999999999962,48200.0
3.8599999999999617,48200.0
3.8699999999999615,48200.0
3.8799999999999613,48200.0
3.889999999999961,48200.0
3.899999999999961,48200.0
3.9099999999999606,48200.0
3.9199999999999604,48200.0
3.92999999999996,48200.0
3.93999999999996,48200.0
3.9499999999999598,48200.0
3.9599999999999596,48200.0
3.9699999999999593,48200.0
3.979999999999959,48200.0
3.989999999999959,48200.0
3.9999999999999587,48200.0
4.009999999999959,48100.0
4.019999999999959,48200.0
4.0299999999999585,48200.0
4.039999999999958,48200.0
4.049999999999958,48200.0
4.059999999999958,48200.0
4.069999999999958,48200.0
4.079999999999957,48200.0
4.089999999999957,48200.0
4.099999999999957,48200.0
4.109999999999957,48200.0
4.119999999999957,48200.0
4.129999999999956,48200.0
4.139999999999956,48200.0
4.149999999999956,48200.0
4.159999999999956,48200.0
4.1699999999999555,48200.0
4.179999999999955,48100.0
4.189999999999955,48200.0
4.199999999999955,48200.0
4.209999999999955,48200.0
4.2199999999999545,48200.0
4.229999999999954,48200.0
4.239999999999954,48200.0
4.249999999999954,48200.0
4.259999999999954,48200.0
4.269999999999953,48200.0
4.279999999999953,48200.0
4.289999999999953,48200.0
4.299999999999953,48200.0
4.3099999999999525,48200.0
4.319999999999952,48200.0
4.329999999999952,48100.0
4.339999999999952,48300.0
4.349999999999952,48100.0
4.3599999999999515,48200.0
4.369999999999951,48200.0
4.379999999999951,48200.0
4.389999999999951,48200.0
4.399999999999951,48200.0
4.40999999999995,48200.0
4.41999999999995,48200.0
4.42999999999995,48200.0
4.43999999999995,48200.0
4.4499999999999496,48200.0
4.459999999999949,48200.0
4.469999999999949,48200.0
4.479999999999949,48200.0
4.489999999999949,48200.0
4.4999999999999485,48200.0
4.509999999999948,48100.0
4.519999999999948,48200.0
4.529999999999948,48200.0
4.539999999999948,48200.0
